userName,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,cgpa,univName,admit,gre_score
vywpfz,10,9,5,150,154,5,5,3.906,George Mason University,0,304
cxekbr,6,15,0,134,137,4,5,2.896,Stanford University,0,270
qiqmfy,14,11,1,153,160,4,1,0.847,Carnegie Mellon University,0,313
tgjqrl,18,17,0,162,142,0,5,1.933,University of California Santa Cruz,1,303
guitju,8,13,0,156,167,0,2,0.671,Massachusetts Institute of Technology,0,322
dcmpzt,8,10,4,157,132,0,0,1.704,Harvard University,0,289
lidazd,7,7,1,149,163,3,2,3.857,University of North Carolina Chapel Hill,1,311
aalrnb,15,5,2,168,164,1,3,2.29,Cornell University,0,332
yavktc,2,6,1,161,137,0,2,0.694,Princeton University,0,297
lvqesr,16,14,1,143,154,3,3,0.986,University of Arizona,0,297
csqupg,15,10,0,151,160,5,2,2.404,University of California Davis,1,311
jtryxb,11,18,5,162,136,4,5,1.99,Wayne State University,1,298
gaxysz,0,9,4,161,144,5,3,2.11,Clemson University,0,304
zxymgl,4,3,4,145,150,5,4,3.258,North Carolina State University,0,295
folame,15,3,1,164,154,3,3,1.66,Harvard University,0,318
didqim,9,1,3,137,131,1,5,3.143,University of Colorado Boulder,1,268
wzfvct,3,11,0,142,133,1,0,2.086,University of California San Diego,1,275
tbkelx,8,6,5,162,156,1,1,1.235,University of California San Diego,1,318
eotpdr,1,3,2,137,167,3,4,3.527,University of Florida,1,303
pfatvu,17,12,3,139,149,4,5,2.901,University of Texas Dallas,1,288
wfkzki,2,15,1,155,131,1,5,3.345,University of Cincinnati,1,286
csucic,1,5,5,131,156,4,3,3.156,Northwestern University,0,287
lwcybn,8,5,4,135,149,4,5,1.111,North Carolina State University,0,283
dnsosh,20,9,3,168,154,0,0,3.857,University of Pennsylvania,1,322
qwhphn,10,4,0,152,147,4,0,1.091,University of Minnesota Twin Cities,1,299
ifftdl,15,2,0,136,145,5,0,3.01,Arizona State University,0,280
sooyph,11,17,5,134,149,3,1,2.02,Rutgers University New Brunswick/Piscataway,0,283
fxmfjb,19,18,0,157,157,2,4,1.128,Cornell University,0,314
hjeebh,2,17,1,149,150,1,0,2.723,Worcester Polytechnic Institute,1,298
alounp,13,5,1,145,169,2,4,1.456,Carnegie Mellon University,0,313
ezoxhy,19,0,4,155,131,2,0,1.094,University of California Santa Cruz,1,286
jnvmwf,11,14,2,139,131,1,0,0.558,Syracuse University,0,270
hhpihj,14,10,1,159,168,0,3,1.038,Princeton University,0,327
yqlnyn,18,14,1,146,145,1,5,1.935,University of California Santa Barbara,1,291
effsjo,13,3,2,166,144,3,0,2.156,Northeastern University,0,309
zltadi,13,1,5,166,132,4,1,3.567,Arizona State University,0,297
kzcwey,12,2,0,136,132,4,2,1.258,SUNY Buffalo,0,267
okmkll,0,17,1,141,163,1,0,2.985,New York University,0,304
agikua,6,14,4,136,135,2,0,3.639,University of Illinois Urbana-Champaign,1,270
hvdlwm,15,13,3,167,144,2,3,1.267,Worcester Polytechnic Institute,1,311
yubjkd,14,9,5,147,131,1,5,2.478,Clemson University,0,278
hiaiix,16,4,1,136,153,1,2,1.071,University of Illinois Chicago,1,288
qljrfm,17,6,5,155,132,2,2,2.633,University of Cincinnati,1,287
tzsqox,4,2,2,132,150,1,5,2.491,University of Texas Austin,1,281
irupxe,0,10,4,140,147,4,3,0.529,Georgia Institute of Technology,0,286
emrbih,15,3,1,146,131,0,1,0.794,University of Massachusetts Amherst,1,277
ftfevx,9,2,4,138,142,1,5,1.319,Georgia Institute of Technology,0,279
homrmz,16,11,5,131,168,0,1,0.659,Wayne State University,1,298
xkmast,19,3,0,162,153,2,0,3.956,University of Michigan Ann Arbor,1,315
fhdxtj,3,8,5,132,132,1,2,3.135,Stanford University,0,264
fiwphv,15,0,2,141,163,3,5,2.181,Columbia University,0,303
ikjmte,18,7,1,133,147,5,2,3.823,Princeton University,0,280
ctibjr,12,7,2,143,167,5,3,0.722,University of Texas Austin,1,309
ahlrtp,1,15,5,130,158,5,4,1.515,Syracuse University,0,288
bemuxg,14,19,4,149,132,4,0,3.164,Massachusetts Institute of Technology,0,280
lkcdnt,20,14,3,157,169,3,5,0.715,University of California Santa Cruz,1,325
tgqfdn,15,11,4,159,163,2,0,2.65,Syracuse University,0,321
lrmkxv,11,3,3,161,154,4,0,0.84,University of California Irvine,1,314
flgkkh,14,0,5,136,166,5,2,0.726,University of Illinois Urbana-Champaign,1,301
jpgwux,0,11,0,163,163,1,3,1.696,University of Illinois Chicago,1,326
fxqmzn,17,17,4,162,166,4,1,2.221,University of Arizona,0,328
afudkl,6,1,2,161,162,2,0,0.901,University of Florida,1,322
wrzisa,12,8,2,142,135,1,1,1.243,University of California Santa Barbara,1,276
raczxf,18,20,4,134,143,5,2,3.397,Princeton University,0,277
tlbjzs,4,13,0,135,158,1,0,2.108,University of North Carolina Chapel Hill,1,293
hspbie,13,1,2,158,138,0,4,2.575,University of Texas Arlington,1,295
caygqg,4,10,4,160,147,4,3,1.374,North Carolina State University,0,307
xxlhiv,2,13,3,149,165,2,1,3.535,University of California Santa Cruz,1,314
uoreui,7,18,3,169,151,5,1,2.338,Cornell University,0,320
gosjvk,11,3,0,145,159,2,0,2.186,University of North Carolina Chapel Hill,1,303
pxatqk,1,6,1,156,132,3,3,3.633,Clemson University,0,287
aaiwwm,7,11,2,147,151,0,5,1.554,Georgia Institute of Technology,0,297
rvnuho,14,0,5,139,167,3,2,3.67,Harvard University,0,306
zciqrh,16,5,3,132,156,5,4,3.33,Virginia Polytechnic Institute and State University,1,288
wuxiej,20,18,3,131,165,5,0,2.781,Wayne State University,1,296
vnxffx,10,8,2,160,157,3,1,3.654,University of Southern California,1,316
krsywt,9,18,0,133,153,1,1,1.156,Northeastern University,0,286
qewjgq,10,13,2,141,131,5,3,0.616,University of Arizona,0,271
lbzewe,12,3,0,131,146,2,5,2.545,University of Massachusetts Amherst,1,276
swngte,7,4,1,163,133,5,2,0.631,California Institute of Technology,0,295
spdagn,13,10,5,158,160,3,3,0.571,University of Southern California,1,317
jayxwk,0,3,2,160,158,5,0,3.801,Arizona State University,0,317
mverta,9,18,5,150,170,2,3,2.202,Stanford University,0,319
ypoudw,0,6,5,167,146,0,1,3.21,University of North Carolina Charlotte,1,313
umycon,7,5,0,151,138,2,4,1.834,Syracuse University,0,288
gapnno,10,18,4,133,138,4,0,1.354,Texas A and M University College Station,0,271
kaeskk,1,0,2,144,158,0,5,1.625,University of North Carolina Chapel Hill,1,302
ohpgyr,16,5,5,134,162,3,3,3.558,University of Texas Austin,1,295
ejolcc,13,14,3,143,161,2,0,3.632,Carnegie Mellon University,0,304
ydgyxn,0,2,5,140,162,3,4,3.899,University of California Davis,1,302
zosbwb,18,13,0,167,143,4,1,0.951,University of California Santa Cruz,1,310
iuepxf,8,2,0,146,137,3,1,3.242,Johns Hopkins University,0,283
rhxhbu,13,17,2,143,160,1,2,3.914,University of Wisconsin Madison,1,303
ednaum,9,3,0,163,152,1,3,2.576,George Mason University,0,315
unupkb,7,10,2,131,153,5,0,3.496,University of Colorado Boulder,1,283
rugvcj,2,9,1,141,167,0,2,3.614,Syracuse University,0,308
guwqun,8,11,0,144,164,2,2,1.202,Worcester Polytechnic Institute,1,307
facbkq,11,18,0,148,155,0,2,0.592,University of Wisconsin Madison,1,302
bdodkd,12,14,0,166,146,1,4,0.577,Carnegie Mellon University,0,312
ugccgk,0,19,5,158,150,2,2,3.728,University of Texas Arlington,1,308
ivxips,10,7,3,142,141,3,4,0.552,SUNY Stony Brook,0,283
wlepvy,1,20,5,149,151,1,5,2.029,Carnegie Mellon University,0,299
klhgqy,18,18,5,147,159,1,0,3.896,Stanford University,0,306
snraxn,20,9,0,155,133,0,1,3.355,University of Florida,1,287
gdrrwn,7,9,3,131,169,2,0,1.353,Carnegie Mellon University,0,300
irwigx,17,10,4,131,167,3,2,1.131,Rutgers University New Brunswick/Piscataway,0,298
vukxzn,19,11,2,133,146,2,4,1.8,University of Cincinnati,1,279
dymcrv,6,4,1,160,159,0,0,3.593,University of Maryland College Park,1,319
mgxkqe,6,12,0,141,148,5,5,1.176,University of Southern California,1,288
pgxvvt,1,2,0,149,147,1,5,3.528,University of California Santa Cruz,1,296
ycdlgw,0,15,5,162,146,2,4,2.907,University of Michigan Ann Arbor,1,307
qanqzx,15,13,1,131,153,0,4,0.503,New Jersey Institute of Technology,0,284
jocyja,10,7,1,145,144,5,5,1.15,University of North Carolina Charlotte,1,288
pfqval,3,9,0,166,148,3,1,1.688,Harvard University,0,314
wgelhg,8,20,0,144,131,0,3,3.439,Princeton University,0,275
yntbjf,9,20,3,152,159,3,0,3.559,University of North Carolina Chapel Hill,1,311
pkbzkd,15,5,4,146,145,1,0,2.248,Columbia University,0,291
ncihnr,4,15,4,146,156,5,5,2.606,University of Texas Arlington,1,301
lrbdtt,13,4,3,152,145,1,1,2.065,University of Michigan Ann Arbor,1,297
snrkjl,9,9,2,163,170,5,5,1.876,University of California San Diego,1,332
vahijg,5,17,3,132,164,4,5,0.547,SUNY Stony Brook,0,295
xhxmke,13,1,5,155,138,3,0,2.973,Princeton University,0,293
ekjqqn,11,13,1,152,159,0,2,3.528,Johns Hopkins University,0,310
pdxcrc,9,0,0,139,140,0,1,3.935,SUNY Buffalo,0,279
bvridi,7,7,3,161,139,0,0,3.895,University of Illinois Urbana-Champaign,1,300
mmixpl,3,19,0,143,158,1,0,2.016,University of Illinois Chicago,1,301
dffqar,13,7,3,146,163,3,5,3.387,University of Southern California,1,308
ermsti,18,6,0,131,145,5,4,0.889,Wayne State University,1,276
xpeacc,19,13,0,131,157,3,1,1.543,SUNY Stony Brook,0,288
xkkdtk,11,14,5,170,155,1,2,2.242,Johns Hopkins University,0,324
ysrrdx,18,10,3,141,154,0,2,3.532,University of Florida,1,294
ypreci,20,1,2,166,142,3,5,3.457,California Institute of Technology,0,307
lokqfr,10,7,4,141,157,4,1,1.339,University of Florida,1,297
kbpqgh,11,9,2,152,159,2,2,1.195,University of California Irvine,1,311
cqdzmb,20,13,5,156,164,5,1,3.685,University of Illinois Urbana-Champaign,1,319
xmzned,6,15,1,140,147,5,1,3.228,Georgia Institute of Technology,0,286
trjlmz,9,19,2,159,140,0,0,1.295,University of Wisconsin Madison,1,299
sonmar,13,16,0,142,164,3,4,3.506,Worcester Polytechnic Institute,1,306
jiaupf,18,8,4,167,146,0,3,1.217,University of North Carolina Charlotte,1,313
lovais,10,16,5,153,142,5,3,1.596,University of Minnesota Twin Cities,1,294
qjyluj,2,17,5,134,133,5,5,2.291,University of California Los Angeles,1,267
zipmjc,7,17,3,152,156,2,4,3.832,Columbia University,0,307
phzjms,5,15,3,133,142,3,5,2.034,University of Wisconsin Madison,1,274
wkniep,11,7,2,154,159,4,3,1.652,University of Washington,1,313
sngrhn,6,5,5,140,153,3,2,1.935,University of Illinois Chicago,1,292
vcbaig,5,6,4,152,160,2,2,2.306,University of Southern California,1,312
fvmdlt,19,0,2,158,140,5,5,0.705,George Mason University,0,298
neqneo,14,6,3,154,168,1,3,2.728,University of Southern California,1,322
hcusoi,18,6,1,139,163,5,1,1.625,University of California Santa Cruz,1,302
qlpfap,1,15,3,142,167,3,3,3.477,University of California San Diego,1,308
nhysqp,14,19,5,149,156,1,5,2.805,Harvard University,0,304
bxunow,19,3,3,135,165,3,5,0.741,Purdue University,0,299
muaesy,8,10,1,136,131,5,3,2.554,University of Minnesota Twin Cities,1,267
qemedq,12,10,3,137,169,1,2,3.649,Georgia Institute of Technology,0,306
fuwrzo,2,14,2,162,154,1,4,1.569,University of Maryland College Park,1,315
ucqivf,14,8,1,154,163,4,5,0.904,Northeastern University,0,316
awfsxf,9,14,0,144,157,5,2,1.506,University of Cincinnati,1,300
gjhhwt,7,3,4,140,134,1,4,2.153,Worcester Polytechnic Institute,1,274
capmon,5,19,1,133,148,2,5,0.67,Purdue University,0,281
btfdak,9,13,5,142,167,3,3,1.461,University of North Carolina Charlotte,1,309
risttb,9,5,3,146,155,1,3,3.475,Harvard University,0,301
mjsrah,12,8,2,164,139,4,4,0.934,University of Florida,1,302
qyrpon,14,10,1,168,169,5,0,0.526,University of Arizona,0,337
guaeml,14,20,5,139,140,1,3,1.392,Northeastern University,0,278
sgswzf,6,8,3,160,158,0,3,2.554,University of California Santa Barbara,1,317
bthjmw,9,16,2,140,132,1,0,0.731,Massachusetts Institute of Technology,0,272
zsuuxs,14,3,1,169,151,4,1,1.963,University of California Irvine,1,320
byawdm,0,0,3,162,162,0,2,1.909,Worcester Polytechnic Institute,1,324
yznaip,3,13,5,143,162,1,3,0.701,University of North Carolina Charlotte,1,305
lspmui,2,20,4,141,166,3,0,3.006,University of Illinois Chicago,1,307
errsrt,2,13,0,149,150,3,3,2.124,Northwestern University,0,298
fwzfzv,11,5,1,135,163,0,1,2.342,University of Texas Arlington,1,298
wrntbe,3,5,5,161,169,0,3,3.305,Cornell University,0,329
lyjhrg,3,3,0,149,158,5,3,1.035,University of Massachusetts Amherst,1,307
ghvntx,6,18,5,158,136,5,1,3.687,University of California Santa Barbara,1,294
efsoht,10,2,4,162,135,3,4,0.593,Syracuse University,0,296
uxihol,8,7,5,138,149,1,0,1.927,Georgia Institute of Technology,0,286
lprbte,5,10,3,147,135,5,2,1.59,Harvard University,0,282
scbdkw,6,15,3,156,163,5,5,3.413,Stanford University,0,318
nsoaaf,9,20,4,155,169,4,5,3.166,University of Wisconsin Madison,1,323
oxjzil,19,18,2,137,161,5,3,2.884,University of Texas Arlington,1,298
ypsvwt,6,7,0,131,165,5,2,3.691,University of California Santa Barbara,1,295
dwnnve,1,19,0,150,167,2,0,0.817,University of California Santa Cruz,1,317
xlxtkh,13,17,5,170,140,3,2,0.737,University of Massachusetts Amherst,1,310
hrarku,19,17,5,140,134,2,5,3.905,University of Washington,1,274
xwvgge,17,16,2,151,150,4,3,3.096,University of California San Diego,1,301
kbydpt,15,7,0,168,145,1,3,1.018,Princeton University,0,313
ehustd,0,18,5,140,158,2,4,3.741,SUNY Stony Brook,0,298
kbitma,9,20,1,149,169,2,3,3.17,University of Illinois Urbana-Champaign,1,318
hfkgbl,10,0,3,151,141,2,1,2.711,University of California Davis,1,291
hftoge,12,15,1,163,149,0,2,1.241,University of California Davis,1,312
rmmdtr,12,1,3,134,154,4,5,3.581,University of North Carolina Chapel Hill,1,288
lkmfwn,20,8,2,133,144,3,4,0.85,Harvard University,0,277
rvyovd,11,17,1,132,157,0,4,1.373,University of Massachusetts Amherst,1,288
zmlfnj,12,1,5,152,131,4,4,1.693,University of North Carolina Chapel Hill,1,282
qkawej,0,15,1,133,136,4,5,2.856,Massachusetts Institute of Technology,0,268
jnrvzk,20,10,3,141,154,3,5,3.725,Massachusetts Institute of Technology,0,294
pewzvj,9,14,5,132,133,0,1,2.592,Cornell University,0,264
chkwhn,5,14,2,151,154,1,0,0.58,Princeton University,0,305
giuziu,14,1,5,137,169,5,4,1.596,Purdue University,0,305
gogyxu,1,18,5,136,167,0,0,3.6,New York University,0,303
zpmncs,11,19,1,136,146,0,2,0.964,University of Colorado Boulder,1,282
hpygzd,0,9,1,161,170,1,3,1.756,University of Utah,1,330
dkkmqw,10,8,0,160,139,2,1,3.082,University of North Carolina Chapel Hill,1,298
whotzi,12,5,2,154,137,2,1,2.458,Worcester Polytechnic Institute,1,291
yrwvxz,16,18,4,146,144,1,4,1.757,Stanford University,0,290
nvpdbv,1,15,2,143,140,1,3,2.022,University of California Los Angeles,1,282
bbzhsd,5,15,1,160,138,5,2,1.055,Syracuse University,0,298
yfjblz,19,19,5,142,161,3,5,2.754,Harvard University,0,302
ldcvvc,11,3,1,139,148,5,0,3.364,Harvard University,0,286
vqkrbm,18,8,0,140,131,2,2,2.724,University of California Irvine,1,270
hrsuvp,10,14,4,151,157,0,3,1.726,University of Maryland College Park,1,308
iznsue,9,16,3,153,135,2,1,1.624,University of California Davis,1,287
qthrxa,0,4,2,161,134,0,4,3.28,Virginia Polytechnic Institute and State University,1,294
wgyrxd,14,18,4,144,132,1,4,2.971,Princeton University,0,276
lrqtfo,11,20,4,133,138,5,0,3.982,University of Cincinnati,1,270
iuwatw,18,4,4,153,153,5,4,1.491,Northwestern University,0,305
msuiei,7,20,3,134,161,0,2,2.596,University of Illinois Chicago,1,295
ofnlaj,9,0,5,155,164,5,3,1.546,University of North Carolina Charlotte,1,319
ppwmue,15,6,0,145,164,0,1,3.675,Texas A and M University College Station,0,309
yeyxnq,4,3,3,167,151,5,2,1.256,University of Maryland College Park,1,318
fsoefn,15,2,2,134,135,3,0,0.9,University of Utah,1,269
oklhir,20,10,4,157,154,5,4,3.654,University of California Davis,1,310
kdjkpo,14,7,0,149,145,0,1,3.124,University of Minnesota Twin Cities,1,293
hqzuww,4,19,4,170,152,4,0,1.956,New Jersey Institute of Technology,0,321
qqwrhg,7,5,4,131,138,0,4,2.156,California Institute of Technology,0,269
jsqanh,19,3,1,145,167,1,0,3.078,University of Colorado Boulder,1,312
hfgfbk,12,20,1,147,141,4,3,1.002,Georgia Institute of Technology,0,288
qoznts,0,14,4,157,132,2,0,1.107,University of Florida,1,288
gzabzs,10,3,1,135,151,4,0,2.223,University of California Santa Cruz,1,286
pwexyc,12,15,5,140,157,1,2,3.149,New Jersey Institute of Technology,0,296
orarvr,13,5,1,131,164,2,0,3.37,Ohio State University Columbus,0,295
oyvtgl,9,18,5,136,142,4,3,1.391,Northeastern University,0,277
hvqzze,11,10,5,137,146,5,0,2.789,Stanford University,0,282
ugtgzf,10,2,2,141,155,1,1,3.293,Cornell University,0,296
csdxpl,12,16,4,141,146,4,0,3.022,Wayne State University,1,287
xxmivo,19,4,4,168,131,5,2,3.83,Northeastern University,0,298
athoay,3,3,3,152,146,0,5,1.16,University of Florida,1,298
ppxnhl,7,8,0,160,163,0,1,0.787,University of Cincinnati,1,323
aarddx,7,7,3,161,162,2,1,0.908,Worcester Polytechnic Institute,1,323
nlylnv,20,4,0,141,149,2,2,1.04,University of Washington,1,289
htfelz,8,19,3,161,168,0,5,1.794,Clemson University,0,328
pruksu,17,8,3,131,164,1,2,2.412,New Jersey Institute of Technology,0,294
mhhtew,4,2,2,148,147,2,2,1.219,Georgia Institute of Technology,0,295
tzhvzk,0,4,4,140,163,3,1,1.509,California Institute of Technology,0,303
fxuppo,17,20,0,162,136,1,3,1.239,Stanford University,0,298
fvpjdq,9,9,0,143,130,3,1,0.584,University of Texas Dallas,1,273
frfczf,11,1,3,149,137,4,4,1.594,University of Florida,1,285
etppvb,15,12,1,164,138,1,5,1.656,Georgia Institute of Technology,0,302
jlrrzd,13,11,4,135,166,0,4,3.587,University of California San Diego,1,301
prheha,17,4,3,167,160,2,5,3.426,Stanford University,0,327
fwecyw,14,13,5,136,156,3,4,3.314,University of California Santa Cruz,1,291
czkwks,20,9,2,135,169,0,1,0.698,New York University,0,304
gkpcfx,18,16,2,135,147,1,1,1.812,University of Illinois Chicago,1,282
nndykd,13,7,5,161,130,5,1,3.876,SUNY Buffalo,0,291
yigxhn,4,5,2,141,166,2,1,1.848,Stanford University,0,307
owokfx,8,10,4,147,131,2,1,2.574,Clemson University,0,277
pwdtek,15,2,4,151,153,0,2,1.14,Johns Hopkins University,0,303
xninjf,11,4,3,144,162,3,4,3.187,Northwestern University,0,306
mxdmyf,14,2,5,151,165,1,0,3.611,Princeton University,0,315
xftenj,1,3,0,145,144,1,0,3.562,University of Wisconsin Madison,1,288
nfkslt,9,1,4,155,156,4,3,1.923,University of Utah,1,310
iaerwh,4,15,3,133,152,4,5,1.38,Worcester Polytechnic Institute,1,284
siunwk,18,2,1,159,169,3,2,0.719,University of California Davis,1,328
drihgd,15,14,5,157,169,0,1,1.894,Ohio State University Columbus,0,326
gmijjr,14,9,1,143,167,5,2,1.447,University of Michigan Ann Arbor,1,310
yaxbxo,12,15,3,140,143,5,2,1.877,Stanford University,0,283
oujyzh,5,17,3,150,154,4,2,3.956,University of California San Diego,1,304
asnvlk,3,11,3,157,132,3,0,1.698,University of California Santa Barbara,1,288
wiqkdp,20,6,3,157,155,3,2,2.854,Clemson University,0,311
hthtka,8,12,0,161,141,5,5,1.633,Rutgers University New Brunswick/Piscataway,0,302
qwihys,15,0,5,139,150,3,5,3.063,Worcester Polytechnic Institute,1,289
hzabzh,1,7,1,159,165,3,0,1.903,Columbia University,0,323
rpysge,8,13,5,132,162,1,3,1.903,University of Texas Arlington,1,294
mssdem,2,9,0,169,167,3,3,2.686,Wayne State University,1,336
rkcbom,3,7,3,166,132,2,1,1.841,University of Florida,1,298
lmbxte,8,7,3,160,155,5,5,2.743,California Institute of Technology,0,315
xeyfln,19,5,5,142,146,1,4,0.523,New Jersey Institute of Technology,0,287
nxrkxp,7,18,1,137,158,1,3,0.842,University of Illinois Urbana-Champaign,1,294
sftocz,4,0,3,141,165,2,2,2.007,University of Utah,1,305
uidhke,3,15,0,140,169,1,2,1.439,University of Minnesota Twin Cities,1,308
tbqydr,10,3,2,139,159,1,3,3.059,University of Utah,1,298
dzcgqm,3,11,0,160,165,3,3,1.692,University of Illinois Chicago,1,325
rmdrvv,9,10,0,130,142,5,2,0.695,Texas A and M University College Station,0,272
ckgang,2,6,3,168,157,2,2,1.591,New Jersey Institute of Technology,0,324
zzqkgt,17,18,5,163,162,1,4,3.517,University of Southern California,1,324
lyonfb,20,3,3,150,146,4,0,3.059,North Carolina State University,0,295
enigdf,1,3,3,149,131,0,4,2.993,University of Illinois Chicago,1,280
hgirhi,13,7,2,158,168,2,2,3.364,University of Washington,1,326
xobkbc,10,8,0,150,164,0,2,2.716,Purdue University,0,313
ulpkou,10,14,4,137,142,4,5,1.621,University of Illinois Chicago,1,278
adcaqt,3,5,3,163,136,4,0,1.921,Texas A and M University College Station,0,298
etvwmw,16,5,5,147,150,3,1,3.943,Virginia Polytechnic Institute and State University,1,296
zxbnkp,19,4,3,136,141,0,2,2.395,University of Texas Arlington,1,276
rqzhbl,9,9,3,158,166,5,3,3.211,New York University,0,324
brwmek,10,17,4,136,161,2,0,3.53,University of Utah,1,297
usgaoa,13,2,4,157,156,4,5,3.074,University of Texas Austin,1,312
iwmbvh,17,7,3,162,142,1,4,0.972,Ohio State University Columbus,0,304
ytugbm,18,18,0,157,159,5,1,0.693,Syracuse University,0,315
gplpjm,19,18,5,132,131,4,4,3.321,Syracuse University,0,263
qlsiti,1,12,4,160,134,3,0,3.928,University of California Santa Cruz,1,294
hrsbfb,5,11,5,131,138,1,0,1.229,Rutgers University New Brunswick/Piscataway,0,268
ejbzhx,20,19,5,158,141,4,3,0.816,Arizona State University,0,298
geshnw,5,15,1,164,150,0,0,1.833,Arizona State University,0,314
pgwieb,15,13,0,139,161,1,0,1.273,Ohio State University Columbus,0,299
jypmkz,14,10,4,156,139,4,1,1.226,University of California Irvine,1,295
svumjf,9,7,1,139,157,4,3,3.874,University of California Los Angeles,1,295
aspkvg,6,10,4,139,140,4,5,1.649,Syracuse University,0,279
vbxegc,12,12,1,149,141,4,4,2.218,Northeastern University,0,290
rbjilw,8,20,3,161,157,0,1,1.131,New Jersey Institute of Technology,0,317
ajphcv,10,12,5,133,154,5,4,2.397,Clemson University,0,286
oagcjt,2,0,3,167,139,0,0,0.92,University of Wisconsin Madison,1,305
eebgas,16,10,2,165,163,4,0,0.715,Columbia University,0,327
skrchj,12,13,4,148,130,1,4,1.386,Massachusetts Institute of Technology,0,277
qtumij,4,10,5,169,147,4,4,2.063,Carnegie Mellon University,0,315
rfrbwa,2,10,2,134,151,0,0,1.465,Harvard University,0,284
dxsisr,11,6,4,144,137,2,5,3.673,New Jersey Institute of Technology,0,281
azakxa,3,2,0,166,139,1,1,2.249,Clemson University,0,304
rvmzxj,7,13,0,156,168,1,1,1.998,University of Texas Austin,1,323
pscbjq,1,4,2,158,159,1,3,1.414,University of Michigan Ann Arbor,1,316
yluzkj,12,11,5,158,157,0,1,2.56,SUNY Buffalo,0,315
rvtmfg,6,15,5,149,168,5,1,2.672,University of North Carolina Charlotte,1,316
miehmj,7,11,3,138,148,3,3,1.31,Massachusetts Institute of Technology,0,285
oxudrl,7,4,3,137,138,3,4,2.94,University of North Carolina Chapel Hill,1,275
bcuqxd,6,12,4,150,145,2,5,3.745,University of California San Diego,1,295
xcjgus,14,18,2,151,147,1,2,1.238,University of Minnesota Twin Cities,1,297
skulny,8,5,0,157,161,4,1,2.532,Northeastern University,0,318
jcqfmw,19,14,3,169,141,5,5,1.051,SUNY Stony Brook,0,309
yskblp,9,7,3,146,142,1,2,1.617,Princeton University,0,287
dfylla,2,3,0,133,140,2,0,1.977,University of Maryland College Park,1,273
hrtljv,14,4,3,151,150,3,4,1.616,University of Maryland College Park,1,301
ogaxsn,2,8,1,137,148,0,2,2.868,Johns Hopkins University,0,284
mdpdyx,12,6,0,152,145,4,1,2.896,New York University,0,297
ptfcnb,11,19,1,167,140,0,3,0.912,University of North Carolina Charlotte,1,306
dlerkv,4,9,0,156,136,3,4,0.774,Clemson University,0,291
