userName,researchExp,industryExp,internExp,greV,greQ,journalPubs,confPubs,cgpa,univName,admit,gre_score
utjgvh,2,17,0,153,137,3,1,3.975,University of Southern California,1,290
ozvikh,20,7,3,166,146,4,1,1.335,University of Illinois Urbana-Champaign,1,312
zafpxd,2,20,2,131,143,3,0,2.426,Purdue University,0,274
ucnmxi,15,0,2,134,148,1,5,2.498,Georgia Institute of Technology,0,282
nljwin,7,14,5,136,136,2,4,2.153,University of Illinois Chicago,1,272
iixlmf,8,5,2,158,139,4,1,1.593,University of Utah,1,296
pqvgid,4,14,2,165,131,2,4,2.296,University of California Davis,1,295
npzgsy,1,19,4,155,135,4,3,3.943,SUNY Buffalo,0,289
sptrxl,4,9,3,136,133,3,4,3.605,University of Maryland College Park,1,269
awylwv,15,17,3,133,130,5,4,3.263,Texas A and M University College Station,0,262
doauko,6,9,3,131,157,1,2,1.671,University of Illinois Urbana-Champaign,1,287
jcuiuo,11,14,2,156,155,3,0,3.426,New Jersey Institute of Technology,0,310
hwukei,16,1,0,138,140,4,5,1.359,Purdue University,0,277
ywvskn,10,5,3,168,136,5,2,1.055,University of Texas Arlington,1,303
ojdteh,17,20,0,133,140,0,3,2.67,University of California San Diego,1,272
tzttyu,12,9,2,159,149,5,5,2.995,University of Illinois Chicago,1,307
jitxtj,17,4,1,167,156,3,5,0.865,University of Illinois Urbana-Champaign,1,322
gxlrmh,19,2,1,166,148,1,0,1.666,Cornell University,0,314
fegseu,6,0,0,145,155,1,4,2.404,University of Michigan Ann Arbor,1,299
brjoxf,17,15,3,149,141,3,0,2.821,Arizona State University,0,289
xjzcaj,19,17,3,153,144,1,5,2.944,Carnegie Mellon University,0,297
ivlate,15,15,2,146,146,3,3,3.647,University of Southern California,1,292
vwjstf,16,10,3,163,145,3,0,1.835,University of North Carolina Charlotte,1,307
jxpwvo,15,11,0,155,168,0,1,2.122,University of California Irvine,1,323
spgcqj,1,12,3,162,150,1,1,1.068,Carnegie Mellon University,0,311
qefscp,5,1,5,145,160,1,1,3.477,SUNY Buffalo,0,304
myfmqb,9,13,4,165,132,2,1,1.178,University of Wisconsin Madison,1,297
avreye,10,14,5,144,161,5,0,3.883,Clemson University,0,305
ytzdta,11,8,0,156,140,2,4,3.608,Georgia Institute of Technology,0,296
vymzqt,2,10,0,162,131,5,0,2.404,Johns Hopkins University,0,293
xzrjlj,14,12,3,168,148,1,0,3.382,Georgia Institute of Technology,0,315
gwfxed,17,9,5,163,133,5,0,3.438,University of California Santa Barbara,1,296
zyiulu,0,3,0,147,157,0,4,2.117,University of Illinois Chicago,1,304
yjxhxy,0,1,2,160,156,0,5,2.854,Northwestern University,0,315
kdbred,14,13,4,159,151,3,2,3.033,Georgia Institute of Technology,0,310
wnhbdd,17,9,3,149,154,5,1,0.715,Purdue University,0,303
zgwqff,7,19,2,147,134,4,3,3.804,University of Colorado Boulder,1,280
joczav,10,16,0,141,159,5,0,0.531,University of North Carolina Chapel Hill,1,300
nrqype,10,5,1,164,141,5,5,0.623,University of California Irvine,1,304
eplbpl,20,11,5,141,134,4,4,0.64,Clemson University,0,275
nugoxx,2,3,3,152,146,2,1,1.991,George Mason University,0,297
uxvmrh,9,13,0,154,144,2,3,1.688,Rutgers University New Brunswick/Piscataway,0,297
siyeid,13,16,4,169,131,4,5,3.683,Stanford University,0,299
kyxrde,16,15,1,168,138,3,0,2.266,University of Minnesota Twin Cities,1,305
yegzgc,7,16,3,169,143,0,3,2.139,Texas A and M University College Station,0,312
eocrvy,19,5,5,151,169,1,5,1.427,Virginia Polytechnic Institute and State University,1,319
umbtqt,15,19,0,155,153,1,1,2.212,Northwestern University,0,307
zycvwj,15,1,5,143,140,5,4,3.711,University of California Santa Barbara,1,282
vnhaga,16,0,0,139,156,4,5,2.001,Purdue University,0,295
utofgy,2,12,0,132,164,3,3,2.645,Syracuse University,0,295
hxmqsi,8,7,1,162,149,5,5,1.584,Harvard University,0,310
wwahvm,9,17,2,164,134,3,5,3.103,University of California Davis,1,298
cwcgyv,2,16,4,152,138,3,0,0.846,Clemson University,0,290
rehlzh,11,0,3,149,136,1,4,1.002,University of California Santa Cruz,1,285
zyaooq,6,12,2,165,158,1,5,2.899,University of North Carolina Charlotte,1,322
liceeu,6,0,4,158,139,3,0,2.822,University of Pennsylvania,1,297
nrwygk,0,7,5,143,169,0,0,3.931,University of California Los Angeles,1,312
hxkzzb,1,17,3,149,159,1,2,1.446,Wayne State University,1,308
whdhiu,0,4,3,146,166,2,5,0.955,Princeton University,0,311
iepniu,7,8,5,136,150,3,3,1.141,Stanford University,0,285
uesgvc,6,14,0,167,134,0,3,2.39,Texas A and M University College Station,0,301
rgeqpf,8,11,1,142,135,3,2,3.217,Carnegie Mellon University,0,277
wtlhbu,12,15,3,145,153,5,4,2.06,University of North Carolina Chapel Hill,1,298
xlsywl,16,16,4,146,164,4,4,2.948,University of Maryland College Park,1,310
uolawo,11,3,0,132,136,4,4,1.019,University of Cincinnati,1,267
jaqwib,15,2,5,167,131,5,0,3.35,University of Florida,1,298
uuqpqo,5,0,1,156,168,5,5,2.088,University of Minnesota Twin Cities,1,324
dmyqxh,1,10,3,145,152,4,4,3.652,North Carolina State University,0,297
qdruzl,17,2,1,160,147,5,0,3.197,University of California Davis,1,306
pshdyb,12,12,4,135,149,5,3,2.416,Rutgers University New Brunswick/Piscataway,0,284
lhuusl,3,6,5,145,133,2,2,1.591,University of Florida,1,277
rtfjgp,2,2,4,164,155,2,2,2.798,SUNY Buffalo,0,319
wxcxfp,13,8,1,147,150,0,5,1.889,SUNY Stony Brook,0,296
yhghuv,9,8,4,155,168,5,0,2.482,University of California Irvine,1,323
nlhhpt,11,16,0,146,165,5,4,1.624,University of Minnesota Twin Cities,1,311
khxtvh,12,0,0,133,165,1,5,0.922,Virginia Polytechnic Institute and State University,1,298
gjulij,18,10,0,157,141,3,3,3.778,University of Texas Dallas,1,298
jvsihw,6,19,5,137,142,0,0,3.131,Syracuse University,0,278
lzbmrx,18,13,4,131,139,0,3,1.179,Stanford University,0,270
zefevp,4,0,4,140,138,4,1,3.544,Harvard University,0,277
kkicsh,9,17,1,157,161,3,5,1.601,University of Pennsylvania,1,318
sbondu,8,17,2,135,149,2,0,3.621,California Institute of Technology,0,283
pjpzff,18,6,2,151,148,5,0,1.638,University of California San Diego,1,299
sqaoui,4,1,3,153,139,3,3,2.221,University of California San Diego,1,292
syppte,0,14,4,167,153,3,1,0.543,Columbia University,0,320
zhbnzf,11,8,5,158,166,4,0,2.161,University of California San Diego,1,324
tyypnv,19,0,3,159,135,2,4,1.529,University of North Carolina Chapel Hill,1,293
wpvplb,12,4,5,135,140,3,5,2.62,Northwestern University,0,275
anwais,5,0,0,136,156,1,3,0.992,Johns Hopkins University,0,292
jhcijj,5,20,2,169,162,0,5,0.679,Virginia Polytechnic Institute and State University,1,330
jvwhwz,11,14,0,156,151,0,4,2.376,Clemson University,0,307
iadobd,16,20,2,130,141,4,3,3.191,California Institute of Technology,0,271
kcmxck,7,1,5,157,130,2,1,2.939,George Mason University,0,287
jtgxwm,6,13,2,141,155,0,0,2.041,SUNY Buffalo,0,295
hyzkce,6,5,3,169,154,3,3,2.828,University of Southern California,1,322
wjbovh,15,18,4,152,136,5,4,3.163,Harvard University,0,287
fzwpvb,0,15,2,146,137,4,5,3.188,University of Illinois Chicago,1,283
iopaqk,11,10,1,163,131,3,2,3.484,University of Florida,1,293
ajskyx,15,11,1,145,139,1,0,1.414,University of Illinois Urbana-Champaign,1,283
xjnlii,11,10,0,170,162,3,2,1.051,New Jersey Institute of Technology,0,331
htqjmv,10,11,2,156,158,2,5,2.376,Massachusetts Institute of Technology,0,313
zecnok,6,20,1,159,136,2,4,3.376,George Mason University,0,294
ltsmov,5,16,4,170,132,5,0,2.886,Arizona State University,0,301
wfrjoj,19,11,5,165,147,0,3,2.847,Ohio State University Columbus,0,311
vdohlz,6,14,5,149,166,4,0,1.141,University of Southern California,1,315
rwdluz,19,6,0,140,137,1,5,3.083,Massachusetts Institute of Technology,0,277
sljegz,10,11,1,170,139,4,2,3.253,Massachusetts Institute of Technology,0,308
ocgdpo,0,7,4,144,155,1,0,3.055,California Institute of Technology,0,298
cziner,19,13,3,167,162,3,0,2.062,University of Michigan Ann Arbor,1,328
sjclkc,5,16,2,159,159,5,5,2.378,New York University,0,318
ceowrk,19,11,0,161,165,0,5,1.122,Syracuse University,0,326
lnmwsj,9,6,2,136,152,4,0,2.351,University of Michigan Ann Arbor,1,288
rgvtjh,6,9,1,149,159,4,4,1.577,Worcester Polytechnic Institute,1,308
mgombl,18,19,0,162,143,0,0,1.359,University of Texas Austin,1,304
kqcrpq,11,16,5,164,165,4,0,3.058,University of Texas Dallas,1,329
jloivc,1,19,3,155,146,0,1,1.496,University of Texas Austin,1,301
sxcasf,15,17,2,131,134,0,5,1.942,Wayne State University,1,264
lotifg,5,9,0,161,165,0,3,1.265,University of Washington,1,325
tcvinl,2,5,2,169,170,3,4,1.683,University of North Carolina Chapel Hill,1,338
kleqxz,18,14,0,131,149,0,4,3.351,Worcester Polytechnic Institute,1,279
jgfzlq,9,3,3,157,147,1,3,3.905,SUNY Stony Brook,0,303
gjyrcr,19,7,1,131,148,5,4,1.297,University of Minnesota Twin Cities,1,278
odiebg,2,0,2,138,158,5,5,3.312,University of Wisconsin Madison,1,296
zgbquk,10,1,1,149,157,2,2,2.12,Northeastern University,0,306
aqdfsw,18,7,2,148,154,2,2,0.856,Carnegie Mellon University,0,302
tiqqpl,20,19,5,163,140,3,2,2.359,University of Minnesota Twin Cities,1,302
vlxxvc,12,11,2,164,133,5,0,1.775,Johns Hopkins University,0,296
ptwxfs,1,2,5,135,156,5,1,1.854,Massachusetts Institute of Technology,0,291
lwskov,4,20,2,139,150,5,4,3.079,Virginia Polytechnic Institute and State University,1,289
zsxorp,19,14,5,132,135,2,0,1.455,University of Colorado Boulder,1,266
lcphaq,15,1,0,151,141,1,2,2.673,University of North Carolina Chapel Hill,1,291
mmnefq,10,16,0,150,143,4,2,3.275,University of California Los Angeles,1,293
xynrks,18,4,5,155,146,2,4,2.999,Rutgers University New Brunswick/Piscataway,0,300
vaizpu,10,2,4,139,163,2,4,1.15,University of Texas Arlington,1,301
dbgolo,15,18,2,148,156,1,3,2.204,University of Arizona,0,304
wceagt,13,7,2,156,145,5,1,1.362,Worcester Polytechnic Institute,1,300
hluiaw,14,4,5,151,164,0,2,3.702,Worcester Polytechnic Institute,1,314
yddtol,11,7,0,163,167,3,4,1.653,University of Texas Dallas,1,330
lbuwdw,1,4,1,156,146,4,2,3.555,University of California Los Angeles,1,301
zdbniu,10,6,4,134,142,2,4,1.348,Syracuse University,0,276
brlmmt,7,12,4,154,169,3,0,2.569,Columbia University,0,323
tsszkd,18,14,0,160,152,4,2,3.762,Northeastern University,0,311
ecsnjy,0,6,1,137,133,3,2,3.913,University of California Santa Barbara,1,269
hqdije,17,20,2,131,141,2,0,0.558,University of Texas Arlington,1,271
tkyreb,9,18,1,148,149,4,3,1.731,Clemson University,0,296
pbwhua,7,5,1,157,149,1,3,0.572,University of Washington,1,306
pumrbs,4,20,3,167,159,2,5,3.652,Worcester Polytechnic Institute,1,326
ktnhke,9,5,3,169,145,0,0,3.085,Clemson University,0,314
rsbddk,1,20,4,160,148,0,3,2.603,University of California Los Angeles,1,308
qleeqx,7,5,2,137,153,3,1,3.419,Northwestern University,0,289
evuslf,15,18,1,137,143,0,5,0.923,University of Utah,1,279
ccswng,15,13,4,156,156,3,4,3.077,University of Arizona,0,311
mhtgkz,3,14,2,160,163,3,4,3.868,Johns Hopkins University,0,323
gafpvm,6,18,2,146,143,3,5,0.79,Massachusetts Institute of Technology,0,289
ehsznv,12,20,2,170,161,0,1,2.706,George Mason University,0,330
hhkezh,19,0,2,164,164,1,3,1.283,SUNY Buffalo,0,328
yhbfql,8,2,2,159,131,5,2,0.78,Johns Hopkins University,0,289
mcsijx,12,4,4,147,168,4,3,1.908,University of Minnesota Twin Cities,1,315
ybotxn,17,10,5,165,154,1,0,1.506,University of Arizona,0,319
ypyquo,2,13,1,137,135,1,3,3.653,George Mason University,0,271
mrwlsh,13,15,2,169,143,2,1,2.84,University of Pennsylvania,1,312
hjmgey,8,20,1,144,156,0,1,3.056,Arizona State University,0,300
udrofa,16,15,0,157,135,1,0,3.305,Northeastern University,0,291
ernups,3,9,4,141,149,1,0,1.084,Northwestern University,0,290
qnrtxf,6,16,5,141,140,1,4,1.709,Harvard University,0,280
dqxfdm,10,12,2,153,147,0,3,2.03,University of Massachusetts Amherst,1,300
credul,12,7,5,170,160,0,3,2.533,University of California Irvine,1,329
pfsyhd,4,18,5,147,152,4,3,3.367,University of California Santa Barbara,1,299
wrwfbe,4,17,3,155,137,0,1,3.665,Rutgers University New Brunswick/Piscataway,0,291
nfqwtz,9,12,2,160,144,3,4,3.077,Harvard University,0,303
wsfeyc,0,0,0,148,168,3,5,1.662,University of Southern California,1,315
mxliyy,19,7,4,168,147,3,4,2.806,University of California San Diego,1,315
weylwy,18,11,4,168,163,3,3,3.542,University of Pennsylvania,1,331
rlqcla,6,9,0,151,144,2,2,3.709,Wayne State University,1,295
stxpbg,2,8,5,166,169,0,3,3.83,University of North Carolina Charlotte,1,335
lqvyxp,10,15,5,166,155,5,4,3.492,New York University,0,320
hmtuwq,19,5,2,167,141,1,1,2.929,Columbia University,0,308
lqgrso,5,13,0,160,141,2,0,1.801,University of North Carolina Chapel Hill,1,301
wtqjbp,0,6,0,149,143,2,5,1.31,Carnegie Mellon University,0,292
tdydqa,20,15,4,156,152,1,5,1.438,University of Maryland College Park,1,308
epjpou,3,0,0,165,159,4,4,1.881,Stanford University,0,324
hgbcqm,11,5,4,155,161,0,5,1.851,North Carolina State University,0,315
ylnepx,9,8,4,160,159,0,2,2.238,University of North Carolina Charlotte,1,318
ftgwbp,14,13,4,164,152,0,5,2.249,Rutgers University New Brunswick/Piscataway,0,316
rvgime,3,9,5,137,162,1,1,2.054,Virginia Polytechnic Institute and State University,1,299
yzdgzf,15,10,1,152,153,1,2,2.3,University of Texas Arlington,1,305
lawzmn,3,8,0,158,153,0,2,1.008,University of Illinois Urbana-Champaign,1,310
xcpcde,20,15,0,163,134,2,4,1.036,Johns Hopkins University,0,297
evpdsx,16,7,4,151,155,2,2,3.618,Worcester Polytechnic Institute,1,305
umfaoe,3,4,3,156,136,5,4,0.638,Virginia Polytechnic Institute and State University,1,291
nprxnt,14,16,0,133,169,5,2,0.508,University of Washington,1,301
zslmne,15,13,0,159,130,5,4,3.822,University of North Carolina Chapel Hill,1,289
tfinjy,5,3,5,139,144,2,2,3.213,University of Texas Dallas,1,283
rpjutp,6,20,3,150,139,5,1,2.556,University of Colorado Boulder,1,288
yihwrp,4,0,2,162,154,4,2,3.585,University of Florida,1,315
iyfdge,13,18,1,166,154,1,2,3.54,University of Texas Austin,1,319
pjgokb,15,19,5,145,157,2,0,1.789,University of North Carolina Chapel Hill,1,302
bblntt,0,15,2,169,154,2,1,2,University of Illinois Chicago,1,322
rpragh,4,5,1,166,149,0,4,3.93,Arizona State University,0,315
zzjkpg,20,13,0,148,149,0,2,2.819,University of Florida,1,297
jydccq,15,13,3,130,134,1,5,1.275,University of California Santa Cruz,1,263
twahfs,19,11,1,163,159,5,1,2.828,University of California Los Angeles,1,321
cncuzp,0,17,5,159,164,2,4,3.067,University of Colorado Boulder,1,322
vffilb,6,11,4,161,144,2,4,3.025,University of California Santa Barbara,1,304
yokkby,20,18,5,144,132,4,2,1.591,University of California Irvine,1,275
vxqpge,17,6,4,154,147,1,4,2.338,University of Utah,1,300
malyxy,17,4,5,152,131,5,0,3.932,University of Washington,1,283
zuoare,10,12,1,154,137,0,2,1.454,University of Maryland College Park,1,290
hdcjuv,8,2,4,144,165,2,4,2.417,Worcester Polytechnic Institute,1,308
kuvhfg,12,1,3,163,155,3,5,1.218,University of Cincinnati,1,317
mrsvrt,6,10,4,151,138,3,5,2.79,Syracuse University,0,288
xniwka,0,9,4,163,142,4,0,2.553,Virginia Polytechnic Institute and State University,1,304
birhdh,4,5,1,135,161,2,3,3.283,University of California Davis,1,296
jcrybz,20,15,1,135,150,0,1,2.265,Northwestern University,0,284
ppghcb,12,6,3,141,169,2,3,1.91,University of Maryland College Park,1,310
fxvdig,2,7,5,156,143,5,2,2.52,University of California Los Angeles,1,299
ezhgef,19,6,5,149,155,3,4,0.836,University of Pennsylvania,1,303
kksugi,4,7,2,133,165,2,1,1.827,University of Pennsylvania,1,297
corxea,4,8,0,153,157,0,4,2.173,Northwestern University,0,309
syiqfq,14,7,1,164,143,3,5,2.26,Purdue University,0,307
vlagfh,18,8,1,132,143,5,4,3.214,University of Texas Dallas,1,275
gczraj,7,5,2,164,142,0,5,0.777,University of Illinois Chicago,1,305
cujhoj,5,20,4,159,137,4,4,1.58,University of Wisconsin Madison,1,295
jynsdr,19,16,4,134,152,4,1,2.469,University of California Davis,1,286
ngkkrm,17,18,4,147,167,1,2,3.54,Harvard University,0,313
dtrewl,3,9,3,158,132,5,4,3.582,University of Wisconsin Madison,1,289
lvnqeb,1,9,4,138,158,1,2,2.584,University of California Santa Cruz,1,296
wcqzbn,5,18,3,169,142,5,3,1.112,Cornell University,0,311
tdqxmy,12,18,1,131,132,2,3,3.76,Wayne State University,1,263
shbcbs,7,8,4,159,132,1,1,1.132,Arizona State University,0,291
pvxkzb,0,1,4,156,169,0,0,1.329,University of Cincinnati,1,324
tdmuvw,20,13,0,151,151,5,1,3.068,Texas A and M University College Station,0,301
ezljpy,11,10,5,136,157,3,5,0.902,University of Maryland College Park,1,292
gvvprh,8,11,0,152,154,3,0,2.323,Stanford University,0,305
rgxmuq,10,4,1,140,155,3,4,3.938,University of Utah,1,294
xrqxwc,11,13,5,138,153,1,0,2.649,SUNY Stony Brook,0,290
hmfyzj,5,16,3,160,165,4,3,1.795,University of California Davis,1,324
lbupwi,3,11,1,170,169,5,1,0.941,University of California Irvine,1,339
bpfrxf,3,15,1,131,138,5,0,0.964,Georgia Institute of Technology,0,268
wvzead,20,9,2,152,138,4,0,3.955,Worcester Polytechnic Institute,1,290
zpwbhv,0,17,5,164,162,1,5,1.554,Georgia Institute of Technology,0,325
eghhfy,14,8,0,140,150,0,2,1.94,Syracuse University,0,289
oqidsk,20,14,4,136,159,5,5,3.241,University of Texas Austin,1,295
wgcsqr,19,7,1,167,130,3,0,2.014,University of Minnesota Twin Cities,1,297
wlodrf,5,16,3,138,159,1,3,2.568,University of California Santa Cruz,1,297
cbrfex,14,2,0,139,151,1,4,1.85,University of Maryland College Park,1,289
xaefqq,12,16,3,155,167,2,2,3.312,University of California Los Angeles,1,321
blebxq,16,11,5,149,165,5,5,1.293,University of California Santa Cruz,1,313
vdvepi,13,14,2,142,157,4,1,3.095,University of Washington,1,299
irentk,13,3,1,155,137,5,0,1.017,Northwestern University,0,292
fmdaaq,2,20,4,146,164,3,0,0.719,University of California Irvine,1,310
kkwqul,2,20,1,159,156,5,5,1.515,University of Maryland College Park,1,314
twsjoo,11,6,3,165,138,3,1,0.861,University of California San Diego,1,302
odvlvk,13,12,1,132,159,0,2,2.215,University of Southern California,1,291
adlpex,18,1,5,131,155,0,0,3.118,University of Cincinnati,1,286
zdhqos,6,18,0,156,138,0,0,1.982,Carnegie Mellon University,0,294
kzcpca,16,5,3,148,152,5,4,0.972,Purdue University,0,299
xriiqn,5,15,0,136,155,2,3,3.127,Ohio State University Columbus,0,291
icjzld,3,11,4,133,167,2,4,2.941,University of California Davis,1,300
dfqzdi,2,15,0,132,153,5,3,1.436,University of Southern California,1,285
qthiif,14,11,3,169,164,1,4,0.941,University of Cincinnati,1,333
wtdxxf,5,15,2,152,159,4,4,3.633,University of Arizona,0,311
igzvsy,12,17,3,143,131,0,0,1.286,SUNY Stony Brook,0,274
ucypis,18,14,1,163,160,0,5,1.958,University of Texas Austin,1,322
dhizjp,7,5,4,161,166,4,2,1.109,Georgia Institute of Technology,0,326
gylbyu,10,15,3,145,132,3,3,1.368,University of California Davis,1,276
drtvzh,20,12,1,146,162,2,0,2.866,New York University,0,308
qumoqx,9,0,3,159,166,2,1,3.464,Harvard University,0,324
geptvo,15,9,0,145,163,3,2,3.225,Johns Hopkins University,0,307
muupvk,16,1,0,148,132,2,4,3.257,Arizona State University,0,280
sdqswm,17,12,2,155,139,4,3,3.866,Purdue University,0,293
tfnqmp,15,20,3,139,165,1,3,2.34,Georgia Institute of Technology,0,304
fbampr,14,6,0,165,138,4,1,2.446,Wayne State University,1,302
lwixay,15,10,5,169,166,1,0,3.923,University of California Los Angeles,1,335
ckdzjm,8,14,0,135,166,3,3,1.795,Massachusetts Institute of Technology,0,300
dflxoh,8,15,3,145,138,1,2,1.716,Northeastern University,0,282
eocrnb,5,20,4,142,152,3,4,3.728,Massachusetts Institute of Technology,0,293
snebrv,15,4,2,164,130,0,0,2.27,SUNY Stony Brook,0,294
ddihzn,19,15,0,152,165,2,4,1.021,University of Colorado Boulder,1,317
qxvyfl,20,16,5,139,141,3,0,1.635,Wayne State University,1,279
pwgwzn,0,8,5,163,151,5,5,0.965,University of Southern California,1,313
ulfwqz,18,2,5,165,164,5,3,2.625,University of North Carolina Chapel Hill,1,329
qgabtd,7,19,1,156,151,4,1,2.75,University of Minnesota Twin Cities,1,306
rsyada,9,5,4,136,133,5,3,2,Johns Hopkins University,0,268
jwkkkd,1,14,0,139,158,0,4,3.608,Harvard University,0,297
vmtnih,3,19,5,167,151,0,0,3.085,University of Texas Dallas,1,318
mwgaya,11,9,3,161,170,5,2,1.778,University of California Los Angeles,1,330
vovqtf,3,3,5,162,153,4,2,3.323,University of North Carolina Charlotte,1,315
hvsmrn,9,4,1,130,142,4,5,2.083,New Jersey Institute of Technology,0,271
wwaqjg,11,10,2,132,139,0,3,1.308,University of North Carolina Charlotte,1,270
ysdlmk,16,5,3,150,155,5,3,2.081,SUNY Stony Brook,0,305
fccqxy,20,17,5,143,145,1,4,1.786,University of Wisconsin Madison,1,287
uxreqt,20,20,2,146,158,3,5,2.244,SUNY Buffalo,0,304
zoxpeq,19,17,5,161,154,3,5,1.778,Stanford University,0,315
yrnnng,3,2,0,130,143,5,0,2.702,Carnegie Mellon University,0,273
krtzpl,5,19,2,135,169,2,5,3.646,University of California Santa Barbara,1,303
yewtpx,13,6,1,163,168,2,2,1.269,Princeton University,0,330
srkzfj,11,6,0,156,161,2,2,1.862,Georgia Institute of Technology,0,317
rpefdn,15,4,4,161,132,1,5,1.951,Columbia University,0,293
clynbl,11,12,0,158,165,3,5,3.865,University of Michigan Ann Arbor,1,322
fzmqpp,14,13,1,163,147,1,5,1.561,Arizona State University,0,309
pdojug,7,1,1,161,133,2,5,2.827,University of Florida,1,294
sgmumm,12,14,4,165,136,1,3,2.868,Texas A and M University College Station,0,300
cideqo,10,18,2,148,164,0,3,3.541,Cornell University,0,312
ganxwf,15,19,5,134,134,2,0,3.142,University of Pennsylvania,1,267
pgvsjc,17,5,0,157,139,4,4,3.444,University of California San Diego,1,295
jtmvxi,6,7,2,154,170,1,3,0.917,Ohio State University Columbus,0,323
kgxdcn,15,9,5,143,168,4,1,3.107,University of Cincinnati,1,310
mdgjmu,5,1,5,138,167,2,5,0.742,Virginia Polytechnic Institute and State University,1,305
ragvax,1,18,3,166,153,4,1,2.109,University of Utah,1,318
zildyx,13,10,3,164,152,4,2,1.132,University of Colorado Boulder,1,316
akrxgs,18,4,2,168,138,2,0,3.251,Georgia Institute of Technology,0,305
pnkdxh,15,0,1,156,130,2,3,2.449,University of California Davis,1,286
zqhphn,14,13,3,157,142,5,5,2.011,University of California San Diego,1,298
runthf,14,9,4,136,149,3,4,3.884,University of North Carolina Charlotte,1,284
hijowa,17,20,3,159,152,0,2,1.858,Wayne State University,1,311
lmuoov,12,14,5,143,134,5,2,2.868,Georgia Institute of Technology,0,277
spnbwv,16,11,5,168,141,4,3,3.663,Ohio State University Columbus,0,308
nyqjjk,3,3,2,163,158,3,4,0.73,Worcester Polytechnic Institute,1,321
qzniin,4,3,1,132,136,4,1,0.887,University of Michigan Ann Arbor,1,267
bnkmui,12,9,4,134,136,3,3,2.523,University of Minnesota Twin Cities,1,269
frwarw,13,2,4,142,167,4,3,0.566,North Carolina State University,0,308
jhotud,12,1,4,133,144,3,4,0.525,Rutgers University New Brunswick/Piscataway,0,277
uyuxxs,13,9,4,140,160,0,2,1.1,University of Utah,1,300
awwbnk,17,20,2,142,138,2,2,3.231,University of California Santa Cruz,1,280
rrpqom,7,15,2,164,136,4,3,2.403,Johns Hopkins University,0,299
qvqvtn,16,13,3,153,137,2,4,0.837,Northeastern University,0,289
pcftpr,2,11,0,134,140,5,5,3.923,Carnegie Mellon University,0,273
vnflxs,20,17,2,148,160,4,0,2.9,Northwestern University,0,307
jmvypt,8,14,2,132,142,0,1,2.277,University of California Davis,1,274
jxuiln,16,16,0,156,155,5,3,1.05,North Carolina State University,0,311